timestamp,open,close,min,max,volume,volumeQuote,crypto
2020-06-26T00:00:00.000Z,232.419,229.624,227.687,233.5,356479.8551,82075264.3141092,ETHUSD
2020-06-27T00:00:00.000Z,229.716,221.001,216.006,231.367,373255.1981,84721401.6345301,ETHUSD
2020-06-28T00:00:00.000Z,220.991,224.904,218.155,227.872,329646.3819,73899597.6981780,ETHUSD
2020-06-29T00:00:00.000Z,224.917,227.908,221.248,229.908,295151.0361,66228714.7915225,ETHUSD
2020-06-30T00:00:00.000Z,228.041,225.562,222.935,228.653,285829.8464,64534142.5667300,ETHUSD
2020-07-01T00:00:00.000Z,225.479,230.944,224.26,232.575,271615.6035,61925054.0368749,ETHUSD
2020-07-02T00:00:00.000Z,231.013,226.447,222.978,232.048,353043.8545,80439896.5613258,ETHUSD
2020-07-03T00:00:00.000Z,226.44,225.078,224.254,228.137,226632.9309,51367507.5663800,ETHUSD
2020-07-04T00:00:00.000Z,224.78,229.151,224.431,230.554,198981.1437,45207043.7732594,ETHUSD
2020-07-05T00:00:00.000Z,229.153,227.596,223.305,229.824,249539.8809,56483195.3426464,ETHUSD
2020-07-06T00:00:00.000Z,227.62,241.711,226.903,241.992,374145.4758,87587349.0491079,ETHUSD
2020-07-07T00:00:00.000Z,241.614,239.362,234.611,243.685,181568.6205,43331429.8701848,ETHUSD
2020-07-08T00:00:00.000Z,239.382,246.968,237.858,248.808,281250.2947,68464354.6545510,ETHUSD
2020-07-09T00:00:00.000Z,246.917,242.036,237.859,247.56,253583.0757,61786877.8298763,ETHUSD
2020-07-10T00:00:00.000Z,242.012,241.191,235.717,242.105,147875.9718,35366206.6809703,ETHUSD
2020-07-11T00:00:00.000Z,241.24,239.215,237.602,241.608,190102.4662,45481007.4574416,ETHUSD
2020-07-12T00:00:00.000Z,239.219,242.616,236.526,243.895,236782.6884,56734106.8548174,ETHUSD
2020-07-13T00:00:00.000Z,242.573,239.736,237.421,245.18,327467.6236,79396301.1469239,ETHUSD
2020-07-14T00:00:00.000Z,239.504,240.396,237.002,241.962,89743.7453,21530361.1358519,ETHUSD
2020-07-15T00:00:00.000Z,240.411,238.547,236.978,241.34,256583.6146,61427446.0755010,ETHUSD
2020-07-16T00:00:00.000Z,238.604,233.547,230.156,239.277,297680.7701,69585219.8065084,ETHUSD
2020-07-17T00:00:00.000Z,233.603,232.687,231.67,234.51,74694.5128,17415182.2158875,ETHUSD
2020-07-18T00:00:00.000Z,232.522,235.586,232.259,236.697,36354.8023,8535644.8343896,ETHUSD
2020-07-19T00:00:00.000Z,235.565,238.734,233.287,239.61,53425.6203,12580652.6007913,ETHUSD
2020-07-20T00:00:00.000Z,238.789,236.047,234.18,239.379,61042.8188,14449917.6602819,ETHUSD
2020-07-21T00:00:00.000Z,236.036,245.558,235.59,246.586,204206.9384,49455658.1232585,ETHUSD
2020-07-22T00:00:00.000Z,245.573,263.514,241.647,267.912,172351.9714,44115122.1278821,ETHUSD
2020-07-23T00:00:00.000Z,263.609,275.451,259.47,280.052,470067.5239,126456065.2401547,ETHUSD
2020-07-24T00:00:00.000Z,275.292,279.152,268.171,287.223,315674.2120,87559165.2638624,ETHUSD
2020-07-25T00:00:00.000Z,279.325,305.31,279.325,308.803,611586.7339,177862188.0559686,ETHUSD
2020-07-26T00:00:00.000Z,305.204,311,299.807,320.213,550857.5528,170368015.2193522,ETHUSD
2020-07-27T00:00:00.000Z,310.999,321.987,310.916,332.931,1131911.0661,364540412.3664434,ETHUSD
2020-07-28T00:00:00.000Z,322.053,316.752,305.968,326.6,812141.5998,257796892.7340103,ETHUSD
2020-07-29T00:00:00.000Z,316.784,317.846,312.424,325,572986.4067,183999187.9468173,ETHUSD
2020-07-30T00:00:00.000Z,317.708,335.018,314.19,342.023,431390.0237,140602155.9158607,ETHUSD
2020-07-31T00:00:00.000Z,335.014,346.615,328.735,349.271,573225.9185,195142090.0705790,ETHUSD
2020-08-01T00:00:00.000Z,346.445,386.978,343.274,392.876,547170.6380,199884673.3626592,ETHUSD
2020-08-02T00:00:00.000Z,387.103,372.629,328.507,415.634,1312673.2036,495720410.7176014,ETHUSD
2020-08-03T00:00:00.000Z,372.548,385.985,367.156,398.128,1008356.0259,389870475.8181334,ETHUSD
2020-08-04T00:00:00.000Z,385.946,389.635,380.712,402.661,718349.1119,280652420.4214908,ETHUSD
2020-08-05T00:00:00.000Z,389.553,400.864,384.148,407.295,786210.7290,309713658.3224445,ETHUSD
2020-08-06T00:00:00.000Z,400.745,394.775,390.53,403.536,545067.0827,216239356.9315035,ETHUSD
2020-08-07T00:00:00.000Z,394.739,379.587,362.628,398.283,559304.3120,215441232.4217327,ETHUSD
2020-08-08T00:00:00.000Z,379.435,397.381,375.977,397.809,525894.8593,203817596.8297981,ETHUSD
2020-08-09T00:00:00.000Z,397.396,390.087,383.787,400,380302.1813,149116197.4738277,ETHUSD
2020-08-10T00:00:00.000Z,390.221,395.376,384.217,399.353,469509.6774,185253458.3507095,ETHUSD
2020-08-11T00:00:00.000Z,395.397,378.696,366.756,398.094,534272.0014,207016006.8721668,ETHUSD
2020-08-12T00:00:00.000Z,378.723,387.176,365.345,389.316,458120.0231,174972903.7797423,ETHUSD
2020-08-13T00:00:00.000Z,387.361,424.434,376.36,430.794,591233.3318,235062292.4016072,ETHUSD
2020-08-14T00:00:00.000Z,424.444,438.132,417.43,444.15,684034.7909,294636675.9601214,ETHUSD
2020-08-15T00:00:00.000Z,438.093,432.105,426.771,442.609,371098.6518,161776739.1048315,ETHUSD
2020-08-16T00:00:00.000Z,432.327,433.574,412.765,437.099,322093.4664,137244879.8205771,ETHUSD
2020-08-17T00:00:00.000Z,433.744,430.611,420.699,446.479,420960.6299,181592184.0894387,ETHUSD
2020-08-18T00:00:00.000Z,430.764,422.062,413.906,433.676,425909.0194,181557664.9055103,ETHUSD
2020-08-19T00:00:00.000Z,421.951,407.215,393.173,426.701,421269.5600,172704491.3451685,ETHUSD
2020-08-20T00:00:00.000Z,407.306,415.889,402.107,418.803,414164.6367,170040716.8624613,ETHUSD
2020-08-21T00:00:00.000Z,415.999,388.053,385.084,418.707,330591.4470,133524656.9143011,ETHUSD
2020-08-22T00:00:00.000Z,387.89,395.224,379.714,396.898,397835.3876,154959994.9187752,ETHUSD
2020-08-23T00:00:00.000Z,395.205,390.679,383.315,397.063,218745.6712,85502822.5512790,ETHUSD
2020-08-24T00:00:00.000Z,390.777,407.755,387.49,410.353,288599.7304,115956745.6833928,ETHUSD
2020-08-25T00:00:00.000Z,407.777,382.827,369.552,409.062,452475.7001,175873498.1815737,ETHUSD
2020-08-26T00:00:00.000Z,382.718,385.628,377,392.528,391618.3584,151031521.6162912,ETHUSD
2020-08-27T00:00:00.000Z,385.663,382.97,371.111,396.844,386262.9917,148177652.4231437,ETHUSD
2020-08-28T00:00:00.000Z,383.126,394.924,379.736,398.189,324566.3955,126899943.6366918,ETHUSD
2020-08-29T00:00:00.000Z,394.952,398.486,391.956,405.809,254711.0433,101756651.4713276,ETHUSD
2020-08-30T00:00:00.000Z,398.489,428.342,398.36,429.648,297363.6199,123268178.7795490,ETHUSD
2020-08-31T00:00:00.000Z,428.461,433.775,418.018,438.71,390269.4313,167979823.1091260,ETHUSD
2020-09-01T00:00:00.000Z,433.778,475.345,428.964,488.134,679101.4992,316056370.9641241,ETHUSD
2020-09-02T00:00:00.000Z,475.12,439.496,416.199,480.962,922948.6046,418551200.8471613,ETHUSD
2020-09-03T00:00:00.000Z,439.474,382.048,370.757,449.84,1092679.9548,452723334.6833257,ETHUSD
2020-09-04T00:00:00.000Z,381.684,385.238,356.386,400.048,811195.2817,313587723.7667958,ETHUSD
2020-09-05T00:00:00.000Z,385.2,334.991,308.392,394.077,789305.0263,273769714.2649887,ETHUSD
2020-09-06T00:00:00.000Z,334.957,352.534,316.569,359.932,453638.7002,156189269.4757342,ETHUSD
2020-09-07T00:00:00.000Z,352.91,353.367,323.379,358.009,333094.8803,114427398.3935063,ETHUSD
2020-09-08T00:00:00.000Z,353.574,337.215,325.292,356.033,237529.2654,80508047.1177618,ETHUSD
2020-09-09T00:00:00.000Z,336.942,350.982,330.557,358.919,222671.5409,76806989.8571339,ETHUSD
2020-09-10T00:00:00.000Z,350.767,367.59,349.951,377.167,178561.0212,65485839.0954468,ETHUSD
2020-09-11T00:00:00.000Z,367.849,373.629,355.708,375,246279.0868,90078197.5173862,ETHUSD
2020-09-12T00:00:00.000Z,373.637,387.331,364.415,388.168,240609.1091,89701027.9174045,ETHUSD
2020-09-13T00:00:00.000Z,387.606,366.121,353.443,390.322,225575.1025,83855566.3091919,ETHUSD
2020-09-14T00:00:00.000Z,366.496,377.205,355.724,384.315,250957.3745,92612259.4848830,ETHUSD
2020-09-15T00:00:00.000Z,377.142,363.809,362.816,382.167,263299.9694,97696931.6017228,ETHUSD
2020-09-16T00:00:00.000Z,363.783,364.662,354.381,373.249,234970.1960,85735022.5560482,ETHUSD
2020-09-17T00:00:00.000Z,364.263,389.085,363.397,394.109,268261.7852,102226921.4723296,ETHUSD
2020-09-18T00:00:00.000Z,389.02,384.093,374.765,392.204,156964.5792,60062026.5255861,ETHUSD
2020-09-19T00:00:00.000Z,384.102,385.117,376.554,388.2,272577.6244,104282838.4694258,ETHUSD
2020-09-20T00:00:00.000Z,385.152,370.993,365.195,385.416,202793.9803,76050553.6400530,ETHUSD
2020-09-21T00:00:00.000Z,371.094,339.643,331.102,376.615,250984.5011,88710089.8993434,ETHUSD
2020-09-22T00:00:00.000Z,340.265,344.07,336,346.511,228724.9968,78234497.6894136,ETHUSD
2020-09-23T00:00:00.000Z,344.123,320.1,311.919,344.321,167012.2725,55954240.5321283,ETHUSD
2020-09-24T00:00:00.000Z,320.466,348.804,316.439,352.983,177267.9527,59433167.0023511,ETHUSD
2020-09-25T00:00:00.000Z,348.882,351.764,337.44,357.715,141914.3516,49091710.2102226,ETHUSD
2020-09-26T00:00:00.000Z,351.904,353.7,345.938,356.237,62741.5175,22096004.6378346,ETHUSD
2020-09-27T00:00:00.000Z,353.92,357.284,347.129,362.059,72518.9433,25655896.9268585,ETHUSD
2020-09-28T00:00:00.000Z,357.744,353.935,351.77,367.867,122704.5482,44331275.3456323,ETHUSD
2020-09-29T00:00:00.000Z,353.827,359.706,350.621,360.63,318829.1745,113527123.5851846,ETHUSD
2020-09-30T00:00:00.000Z,359.732,359.883,351.668,361.245,193045.1734,68760600.9295367,ETHUSD
2020-10-01T00:00:00.000Z,360.189,352.95,340,369.809,198530.0498,71082802.9490935,ETHUSD
2020-10-02T00:00:00.000Z,352.679,345.837,334.155,354.404,213414.8875,73413997.1569837,ETHUSD
2020-10-03T00:00:00.000Z,345.884,345.896,343.259,350.979,212257.7467,73741527.0022252,ETHUSD
2020-10-04T00:00:00.000Z,345.855,352.51,344.023,354.172,214193.3212,74582298.3378626,ETHUSD
2020-10-05T00:00:00.000Z,352.332,353.379,348.304,356,245744.1216,86515597.3804512,ETHUSD
2020-10-06T00:00:00.000Z,353.878,340.885,336.808,355.022,182809.0372,63681616.4556789,ETHUSD
2020-10-07T00:00:00.000Z,340.586,341.746,333.039,342.914,216293.1267,73535790.7849971,ETHUSD
2020-10-08T00:00:00.000Z,341.695,350.908,334.322,352.82,264729.3658,90614210.6776248,ETHUSD
2020-10-09T00:00:00.000Z,350.823,364.763,347.227,367.937,259131.9397,92750326.2124592,ETHUSD
2020-10-10T00:00:00.000Z,364.831,370.574,364.65,378.221,300301.6350,111992640.8622166,ETHUSD
2020-10-11T00:00:00.000Z,370.57,374.161,368.894,377.499,119776.4957,44653513.7950600,ETHUSD
2020-10-12T00:00:00.000Z,374.156,386.564,364.956,394.779,257669.7134,98447679.4315928,ETHUSD
2020-10-13T00:00:00.000Z,386.533,380.747,374.37,387.828,294157.9686,112585452.8198609,ETHUSD
2020-10-14T00:00:00.000Z,380.758,378.645,372.825,387.292,251395.1045,95554477.3475344,ETHUSD
2020-10-15T00:00:00.000Z,378.684,377.468,369.758,381.616,276858.8409,104165727.6499083,ETHUSD
2020-10-16T00:00:00.000Z,377.543,365.21,360.613,379.758,103924.0108,38359087.8954857,ETHUSD
2020-10-17T00:00:00.000Z,365.271,368.411,362.787,370.449,36911.8909,13544296.8950854,ETHUSD
2020-10-18T00:00:00.000Z,368.393,377.839,367.295,378.479,36839.2671,13810385.1581902,ETHUSD
2020-10-19T00:00:00.000Z,378.186,379.297,372.279,383.998,208343.6680,78821050.7886394,ETHUSD
2020-10-20T00:00:00.000Z,379.157,367.86,364.709,380.823,278611.8493,103953694.5613171,ETHUSD
2020-10-21T00:00:00.000Z,367.886,390.198,367.027,401.088,228383.3487,88950206.4930287,ETHUSD
2020-10-22T00:00:00.000Z,390.038,413.764,390,420.488,239544.9504,97900222.9055828,ETHUSD
2020-10-23T00:00:00.000Z,413.636,409.153,401.422,419.085,193857.0942,79892242.5716901,ETHUSD
2020-10-24T00:00:00.000Z,409.065,412.05,407,416.358,149758.8432,61644892.9395259,ETHUSD
2020-10-25T00:00:00.000Z,411.688,405.799,402.993,417.176,156386.8922,63877892.3584063,ETHUSD
2020-10-26T00:00:00.000Z,406.058,392.621,382.518,410.871,326241.1469,130287723.3646214,ETHUSD
2020-10-27T00:00:00.000Z,392.647,403.286,389.867,409.812,220092.2796,88063640.4048608,ETHUSD
2020-10-28T00:00:00.000Z,403.136,388.186,380.725,409.355,408942.5334,159973983.1948076,ETHUSD
2020-10-29T00:00:00.000Z,388.192,387.466,380.539,393.551,269374.3148,104624622.7946445,ETHUSD
2020-10-30T00:00:00.000Z,387.265,382.446,372.945,391.923,286008.8175,109103269.2168010,ETHUSD
2020-10-31T00:00:00.000Z,382.608,386.531,380.317,394.14,285018.6745,110226600.6962840,ETHUSD
2020-11-01T00:00:00.000Z,386.034,396.611,384.642,397.217,205206.0175,79822416.9606475,ETHUSD
2020-11-02T00:00:00.000Z,396.767,382.842,377.929,404.364,299407.7924,116733664.7282859,ETHUSD
2020-11-03T00:00:00.000Z,383.004,387.91,370.296,390.084,285367.5007,108546223.4659468,ETHUSD
2020-11-04T00:00:00.000Z,388.074,402.436,376.791,408.494,288557.1580,112729488.7163492,ETHUSD
2020-11-05T00:00:00.000Z,402.508,416.634,396.5,420.316,291769.3988,119533068.7710986,ETHUSD
2020-11-06T00:00:00.000Z,416.807,455.936,414.673,458.535,387724.0804,169959619.7651036,ETHUSD
2020-11-07T00:00:00.000Z,455.905,435.194,424.391,468.131,487092.5133,217618015.1321699,ETHUSD
2020-11-08T00:00:00.000Z,435.122,454.389,432.087,460.202,275611.5968,123229096.9841376,ETHUSD
2020-11-09T00:00:00.000Z,454.388,443.931,434.25,459.333,384439.6495,172252616.3009620,ETHUSD
2020-11-10T00:00:00.000Z,444.465,450.426,438.757,454.738,258029.4137,115600349.1304639,ETHUSD
2020-11-11T00:00:00.000Z,450.119,463.178,449.615,475.983,276049.6010,128045160.8424802,ETHUSD
2020-11-12T00:00:00.000Z,463.071,462.393,451.736,470,297760.9945,137030687.6027360,ETHUSD
2020-11-13T00:00:00.000Z,462.622,476.518,457.002,478.058,268986.5872,125325915.7457126,ETHUSD
2020-11-14T00:00:00.000Z,476.482,460.88,452.127,477.5,179798.5398,83297324.8280533,ETHUSD
2020-11-15T00:00:00.000Z,461.198,448.401,440.258,462.808,128490.2108,58277243.7150754,ETHUSD
2020-11-16T00:00:00.000Z,448.432,460.023,445.547,465.794,127920.9442,58429366.1143054,ETHUSD
2020-11-17T00:00:00.000Z,460.509,482.308,459.806,484.55,180163.9064,85291857.3532618,ETHUSD
2020-11-18T00:00:00.000Z,482.169,478.52,459.152,494.897,373767.7506,178206717.6256873,ETHUSD
2020-11-19T00:00:00.000Z,478.527,471.163,464.737,480.82,206997.3666,98036425.2920237,ETHUSD
2020-11-20T00:00:00.000Z,471.203,509.994,470.657,514.345,303419.7794,151262515.6410617,ETHUSD
2020-11-21T00:00:00.000Z,509.782,552.273,502.623,553.364,285232.4257,150402987.2898112,ETHUSD
2020-11-22T00:00:00.000Z,552.422,560.132,511.769,580.59,349243.2713,191230813.3052792,ETHUSD
2020-11-23T00:00:00.000Z,560.306,608.362,550.484,610.872,312482.9366,183223368.5908843,ETHUSD
2020-11-24T00:00:00.000Z,608.366,604.822,588.371,622.807,514314.6174,312277733.9164451,ETHUSD
2020-11-25T00:00:00.000Z,604.742,569.368,555.002,605.894,253305.2544,149222035.3914052,ETHUSD
2020-11-26T00:00:00.000Z,568.823,519.619,482,576.757,413314.0848,214289624.5516387,ETHUSD
2020-11-27T00:00:00.000Z,519.773,518.412,492.075,530.367,294887.5081,151350918.6051801,ETHUSD
2020-11-28T00:00:00.000Z,518.438,537.698,507.039,547.819,108172.6722,57112234.3801748,ETHUSD
2020-11-29T00:00:00.000Z,537.337,575.844,530.536,576.869,186585.4921,103050791.5839119,ETHUSD
2020-11-30T00:00:00.000Z,576.202,616.121,570.301,616.121,251456.4480,149658436.8225342,ETHUSD
2020-12-01T00:00:00.000Z,616.13,585.27,563.317,635.456,412546.4929,247125676.1651652,ETHUSD
2020-12-02T00:00:00.000Z,585.14,597.255,574.288,604.354,208620.1739,123387033.6224034,ETHUSD
2020-12-03T00:00:00.000Z,596.944,616.067,586,623.035,242793.7484,147094657.8891847,ETHUSD
2020-12-04T00:00:00.000Z,615.987,566.626,565,619.692,124498.6007,74799350.8174249,ETHUSD
2020-12-05T00:00:00.000Z,566.72,596.485,559.164,596.836,15290.4828,8923454.1654934,ETHUSD
2020-12-06T00:00:00.000Z,596.742,601.294,583.397,607.369,13366.5558,7969615.2948912,ETHUSD
2020-12-07T00:00:00.000Z,601.427,591.326,584.078,602.827,68615.7469,40665085.8848745,ETHUSD
2020-12-08T00:00:00.000Z,591.302,555.22,549.32,594.77,114393.8477,65518353.2108812,ETHUSD
2020-12-09T00:00:00.000Z,554.769,573.132,530.487,577.907,174842.0303,97699488.1398718,ETHUSD
2020-12-10T00:00:00.000Z,573.116,558.235,548.121,575.427,189369.1569,105989410.5450922,ETHUSD
2020-12-11T00:00:00.000Z,558.795,543.989,535.453,560.517,121824.7962,66435566.1342290,ETHUSD
2020-12-12T00:00:00.000Z,544.31,567.947,543.183,573.739,61189.4359,34095865.0442059,ETHUSD
2020-12-13T00:00:00.000Z,567.977,590.529,563.158,595.034,61875.6900,36141699.2967347,ETHUSD
2020-12-14T00:00:00.000Z,590.415,586.311,575.718,591.34,76076.2603,44446755.9603363,ETHUSD
2020-12-15T00:00:00.000Z,586.471,588.636,579.362,597.067,110391.9596,64901159.1113668,ETHUSD
2020-12-16T00:00:00.000Z,588.759,637.155,580.961,638.732,229096.7854,137336963.2114974,ETHUSD
2020-12-17T00:00:00.000Z,637.179,644.153,626.479,676.325,203010.0604,132053799.1491633,ETHUSD
2020-12-18T00:00:00.000Z,643.472,654.601,629.71,663.905,306608.2422,198356890.2694945,ETHUSD
2020-12-19T00:00:00.000Z,654.478,658.045,645.766,669.861,228702.0400,149979617.5176667,ETHUSD
2020-12-20T00:00:00.000Z,657.858,638.089,621.246,661.099,246513.2467,159688816.0265338,ETHUSD
2020-12-21T00:00:00.000Z,638.011,607.474,594.231,648.131,239625.8262,148349039.4043344,ETHUSD
2020-12-22T00:00:00.000Z,607.576,636.473,588.117,637.332,211015.2208,129313351.6642823,ETHUSD
2020-12-23T00:00:00.000Z,636.137,585.121,550.75,638.047,212354.8091,128673704.8415988,ETHUSD
2020-12-24T00:00:00.000Z,584.966,612.727,565.737,614.97,185253.9365,109722039.3576289,ETHUSD
2020-12-25T00:00:00.000Z,612.322,626.511,604.471,634.155,115765.0653,71329745.5655246,ETHUSD
2020-12-26T00:00:00.000Z,626.788,637.217,615.46,652.353,134695.6881,84865888.6591230,ETHUSD
2020-12-27T00:00:00.000Z,637.357,684.994,625.16,715.192,135128.7844,90112226.9825877,ETHUSD
2020-12-28T00:00:00.000Z,685.001,729.711,681.604,747.47,274140.1604,200084996.6628623,ETHUSD
2020-12-29T00:00:00.000Z,729.592,731.6,689.134,740.473,251492.9981,180564925.8215613,ETHUSD
2020-12-30T00:00:00.000Z,732.145,751.643,717.001,757.851,168548.7735,124102303.2209409,ETHUSD
2020-12-31T00:00:00.000Z,752.116,736.131,722.18,755.385,163566.3441,121104250.9730855,ETHUSD
2021-01-01T00:00:00.000Z,736.341,729.376,715.275,748.812,216199.9346,159231928.9777936,ETHUSD
2021-01-02T00:00:00.000Z,729.163,774.589,715,787.582,177515.1029,133048376.1126408,ETHUSD
2021-01-03T00:00:00.000Z,774.338,977.245,769,1007.595,272002.0117,242138224.3190887,ETHUSD
2021-01-04T00:00:00.000Z,978.111,1041.595,876.107,1156.456,425829.2823,431786830.2527418,ETHUSD
2021-01-05T00:00:00.000Z,1039.404,1098.732,971.118,1130.173,281478.7268,296124070.8485630,ETHUSD
2021-01-06T00:00:00.000Z,1099.069,1208.093,1055.742,1212.243,203958.1215,231652831.1924181,ETHUSD
2021-01-07T00:00:00.000Z,1208.72,1224.462,1145,1288.668,178652.5474,218315330.4235740,ETHUSD
2021-01-08T00:00:00.000Z,1224.977,1215.799,1063.322,1273.505,194909.5381,231539749.8883320,ETHUSD
2021-01-09T00:00:00.000Z,1215.224,1274.393,1171.523,1301.043,71239.2553,88975417.5562238,ETHUSD
2021-01-10T00:00:00.000Z,1275.458,1254.383,1165.852,1349.1,365775.8540,473371286.2657082,ETHUSD
2021-01-11T00:00:00.000Z,1254.093,1083.81,900.002,1258.3,381926.8927,406096254.4223298,ETHUSD
2021-01-12T00:00:00.000Z,1084.433,1049.206,1008,1148.694,318003.3245,344536067.9040342,ETHUSD
2021-01-13T00:00:00.000Z,1049.569,1129.592,986.747,1134.983,364684.6771,393301446.7626306,ETHUSD
2021-01-14T00:00:00.000Z,1129.441,1231.458,1088.572,1246,450845.6378,526479190.7455740,ETHUSD
2021-01-15T00:00:00.000Z,1231.655,1170.053,1070.556,1254.45,350470.1874,417371012.6833074,ETHUSD
2021-01-16T00:00:00.000Z,1168.218,1229.092,1152.815,1291.927,206208.9323,251344502.7331247,ETHUSD
2021-01-17T00:00:00.000Z,1227.311,1232.614,1165,1267.59,158553.8546,194428179.6808327,ETHUSD
2021-01-18T00:00:00.000Z,1232.929,1257.753,1183.044,1258.9,299673.8215,368647806.1768494,ETHUSD
2021-01-19T00:00:00.000Z,1257.938,1366.602,1251.939,1438.318,268903.5337,365943697.0448862,ETHUSD
2021-01-20T00:00:00.000Z,1366.601,1376.668,1234.004,1406.58,336975.1445,442385502.3750061,ETHUSD
2021-01-21T00:00:00.000Z,1377.957,1111.194,1084.223,1387.966,242317.0341,296542557.3868913,ETHUSD
2021-01-22T00:00:00.000Z,1112.085,1232.653,1032,1272,196415.2946,236294954.6603882,ETHUSD
2021-01-23T00:00:00.000Z,1229.018,1233.678,1196.515,1270,198746.9769,246656538.8043362,ETHUSD
2021-01-24T00:00:00.000Z,1233.684,1389.216,1220.023,1398,200838.0881,263821721.3893762,ETHUSD
2021-01-25T00:00:00.000Z,1391.987,1318.008,1292.45,1473.096,212579.8185,297883867.0627297,ETHUSD
2021-01-26T00:00:00.000Z,1316.682,1367.064,1244.38,1377,218088.2902,288130867.5420967,ETHUSD
2021-01-27T00:00:00.000Z,1363.85,1238.223,1207.001,1372.835,186968.6876,240282093.1887102,ETHUSD
2021-01-28T00:00:00.000Z,1237.846,1326.746,1217.654,1358.998,161876.5728,214533189.0475720,ETHUSD
2021-01-29T00:00:00.000Z,1328.91,1376.851,1286.412,1436.763,222705.5691,302343273.3064215,ETHUSD
2021-01-30T00:00:00.000Z,1378.765,1377.696,1326.45,1405.496,208938.4023,284893425.3197301,ETHUSD
2021-01-31T00:00:00.000Z,1377.723,1311.804,1281.125,1379.114,176449.1215,236618115.1002104,ETHUSD
2021-02-01T00:00:00.000Z,1310.864,1374.012,1270.52,1375.897,210941.4375,279729500.7744139,ETHUSD
2021-02-02T00:00:00.000Z,1373.524,1511.759,1360.787,1546.521,169016.8668,243320179.2092718,ETHUSD
2021-02-03T00:00:00.000Z,1514.521,1663.18,1508.894,1667.159,178345.7010,282314240.8388546,ETHUSD
2021-02-04T00:00:00.000Z,1664.168,1596.41,1557.231,1693.219,96421.1842,157926363.0827853,ETHUSD
2021-02-05T00:00:00.000Z,1595.345,1718.107,1590.113,1757.338,126595.4713,212901491.9006659,ETHUSD
2021-02-06T00:00:00.000Z,1715.176,1676.454,1644.072,1742.848,152431.6384,257369799.7862316,ETHUSD
2021-02-07T00:00:00.000Z,1678.232,1611.239,1489.462,1691.776,149413.0619,239430913.6330853,ETHUSD
2021-02-08T00:00:00.000Z,1608.844,1747.198,1563.593,1772.452,115553.7581,192330193.5929070,ETHUSD
2021-02-09T00:00:00.000Z,1747.096,1767.084,1705,1820,138951.5044,243475285.7905428,ETHUSD
2021-02-10T00:00:00.000Z,1767.373,1740.202,1680.173,1835.554,102805.3197,181650439.8814074,ETHUSD
2021-02-11T00:00:00.000Z,1740.855,1784.288,1703.226,1815,172968.8207,304784208.3555956,ETHUSD
2021-02-12T00:00:00.000Z,1784.569,1840.654,1739.45,1860.546,180706.3079,323627544.2203180,ETHUSD
2021-02-13T00:00:00.000Z,1839.311,1814.509,1763.451,1869.473,150312.2545,274010802.3736717,ETHUSD
2021-02-14T00:00:00.000Z,1815.293,1800,1784.706,1850.325,147639.7775,268547369.5061607,ETHUSD
2021-02-15T00:00:00.000Z,1800.417,1774.811,1658.572,1833,156802.8222,278990600.6218778,ETHUSD
2021-02-16T00:00:00.000Z,1779.768,1779.138,1722.801,1825.871,162829.0987,290000926.4056517,ETHUSD
2021-02-17T00:00:00.000Z,1779.196,1847.85,1732.995,1853.986,192268.5693,346492957.5837830,ETHUSD
2021-02-18T00:00:00.000Z,1849.285,1940.356,1849.285,1948.213,175231.0307,335371589.7978568,ETHUSD
2021-02-19T00:00:00.000Z,1938.109,1953.634,1891.151,1971.208,220736.2529,427286591.6025621,ETHUSD
2021-02-20T00:00:00.000Z,1953.84,1912.502,1802.339,2040.774,222596.9624,441612097.1759479,ETHUSD
2021-02-21T00:00:00.000Z,1912.502,1930.634,1882.805,1973.781,186617.3578,362863151.9262675,ETHUSD
2021-02-22T00:00:00.000Z,1932.076,1777.677,1540,1933.768,151514.1372,273424348.7372987,ETHUSD
2021-02-23T00:00:00.000Z,1776.966,1574.575,1350,1780.793,143020.4658,224376380.7006012,ETHUSD
2021-02-24T00:00:00.000Z,1574.485,1624.139,1500,1708.391,148950.9167,243523373.5152897,ETHUSD
2021-02-25T00:00:00.000Z,1626.702,1477.929,1448.593,1670.179,187557.8494,300173228.8467112,ETHUSD
2021-02-26T00:00:00.000Z,1479.436,1440.415,1400,1557.438,123256.2405,181551405.4305887,ETHUSD
2021-02-27T00:00:00.000Z,1443.282,1456.468,1426.42,1524.03,176885.9252,262404265.1997886,ETHUSD
2021-02-28T00:00:00.000Z,1457.431,1414.904,1289.098,1466.893,72587.8730,99958324.7965010,ETHUSD
2021-03-01T00:00:00.000Z,1415.16,1565.739,1407.181,1568.519,226671.8043,338988690.5951150,ETHUSD
2021-03-02T00:00:00.000Z,1566.602,1487.503,1455.269,1599.926,138026.4059,213275304.2895271,ETHUSD
2021-03-03T00:00:00.000Z,1485.593,1569.265,1476.118,1655,232931.2265,365447435.9135291,ETHUSD
2021-03-04T00:00:00.000Z,1567.419,1537.957,1506.529,1621.292,197049.5823,308276596.1940485,ETHUSD
2021-03-05T00:00:00.000Z,1537.596,1529.844,1442.331,1547.82,149464.8395,224015219.1619327,ETHUSD
2021-03-06T00:00:00.000Z,1528.019,1650.219,1512.561,1670.537,319539.4953,503143808.0208377,ETHUSD
2021-03-07T00:00:00.000Z,1652.751,1724.581,1631.115,1732.708,279498.9352,465899269.3170250,ETHUSD
